date,average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,type,year,geography
2020-05-31,1.04,343686.0,122220.0,27950.0,5731.0,187784.0,179944.0,7708.0,132.0,conventional,2020,Indianapolis
2020-05-31,1.47,13318.0,362.0,1297.0,0.0,11659.0,3323.0,8336.0,0.0,organic,2020,Indianapolis
2020-05-31,1.18,238443.0,122561.0,14045.0,226.0,101610.0,79009.0,22597.0,4.0,conventional,2020,Jacksonville
2020-05-31,1.35,3729.0,302.0,314.0,0.0,3113.0,3113.0,0.0,0.0,organic,2020,Jacksonville
2020-05-31,1.04,426611.0,75365.0,37479.0,66.0,313700.0,132826.0,177156.0,3719.0,conventional,2020,Las Vegas
2020-05-31,1.48,16630.0,854.0,565.0,0.0,15210.0,4847.0,10363.0,0.0,organic,2020,Las Vegas
2020-05-31,1.09,4146415.0,1164372.0,112387.0,254002.0,2615654.0,1322371.0,873295.0,419989.0,conventional,2020,Los Angeles
2020-05-31,1.64,189144.0,9876.0,2540.0,11.0,176717.0,86603.0,90113.0,0.0,organic,2020,Los Angeles
2020-05-31,0.86,175577.0,56877.0,12358.0,52.0,106290.0,87298.0,18987.0,4.0,conventional,2020,Louisville
2020-05-31,1.2,13361.0,3.0,1167.0,0.0,12190.0,4270.0,7920.0,0.0,organic,2020,Louisville
2020-05-31,1.19,1059330.0,568533.0,51482.0,360.0,438954.0,388967.0,49955.0,32.0,conventional,2020,Miami/Ft. Lauderdale
2020-05-31,1.37,18577.0,1436.0,14.0,0.0,17128.0,17128.0,0.0,0.0,organic,2020,Miami/Ft. Lauderdale
2020-05-31,1.1,5433607.0,1844079.0,1112679.0,24787.0,2452062.0,1840514.0,584930.0,26618.0,conventional,2020,Midsouth
2020-05-31,1.44,303419.0,2959.0,34926.0,312.0,265222.0,143147.0,122074.0,0.0,organic,2020,Midsouth
2020-05-31,0.94,373752.0,155590.0,9212.0,29.0,208922.0,189818.0,19067.0,38.0,conventional,2020,Nashville
2020-05-31,1.42,22808.0,51.0,1564.0,0.0,21192.0,1644.0,19548.0,0.0,organic,2020,Nashville
2020-05-31,0.89,473329.0,203099.0,19631.0,562.0,250037.0,226466.0,11160.0,12411.0,conventional,2020,New Orleans/Mobile
2020-05-31,1.42,5495.0,330.0,0.0,0.0,5165.0,5165.0,0.0,0.0,organic,2020,New Orleans/Mobile
2020-05-31,1.25,3221463.0,94961.0,2159820.0,5104.0,961578.0,739008.0,213801.0,8768.0,conventional,2020,New York
2020-05-31,1.86,115848.0,14029.0,18236.0,193.0,83390.0,80096.0,3294.0,0.0,organic,2020,New York
2020-05-31,1.27,8584547.0,806028.0,5005022.0,16686.0,2756811.0,2005226.0,702989.0,48597.0,conventional,2020,Northeast
2020-05-31,1.75,324027.0,26558.0,44481.0,180.0,252808.0,226189.0,26619.0,0.0,organic,2020,Northeast
2020-05-31,1.34,742864.0,25610.0,531726.0,152.0,185376.0,81911.0,98872.0,4593.0,conventional,2020,Northern New England
2020-05-31,1.77,39600.0,128.0,1274.0,0.0,38198.0,22418.0,15780.0,0.0,organic,2020,Northern New England
2020-05-31,1.12,591835.0,275483.0,14037.0,79.0,302236.0,230297.0,71872.0,67.0,conventional,2020,Orlando
2020-05-31,1.18,14352.0,220.0,0.0,0.0,14132.0,14132.0,0.0,0.0,organic,2020,Orlando
2020-05-31,1.11,931458.0,172550.0,405233.0,690.0,352985.0,225282.0,120924.0,6778.0,conventional,2020,Philadelphia
2020-05-31,1.78,29139.0,3412.0,5777.0,0.0,19949.0,17137.0,2812.0,0.0,organic,2020,Philadelphia
2020-05-31,0.76,1605302.0,589645.0,234487.0,4611.0,776505.0,301517.0,474627.0,361.0,conventional,2020,Phoenix/Tucson
2020-05-31,1.44,29538.0,2258.0,2256.0,0.0,25023.0,10153.0,14870.0,0.0,organic,2020,Phoenix/Tucson
2020-05-31,1.01,221227.0,78294.0,18454.0,63.0,124416.0,119811.0,4324.0,281.0,conventional,2020,Pittsburgh
2020-05-31,1.18,22275.0,3265.0,3.0,0.0,19006.0,18989.0,17.0,0.0,organic,2020,Pittsburgh
2020-05-31,1.06,2995286.0,1178134.0,585252.0,2079.0,1229821.0,1083341.0,99397.0,47082.0,conventional,2020,Plains
2020-05-31,1.51,78390.0,13256.0,3813.0,210.0,61111.0,50667.0,10444.0,0.0,organic,2020,Plains
2020-05-31,1.07,975713.0,143810.0,92882.0,2944.0,736076.0,440651.0,266162.0,29263.0,conventional,2020,Portland
2020-05-31,1.83,55317.0,388.0,6545.0,0.0,48384.0,12383.0,36001.0,0.0,organic,2020,Portland
2020-05-31,1.12,551872.0,264138.0,82803.0,5089.0,199843.0,152679.0,47164.0,0.0,conventional,2020,Raleigh/Greensboro
2020-05-31,1.53,26747.0,970.0,4992.0,103.0,20681.0,12685.0,7996.0,0.0,organic,2020,Raleigh/Greensboro
2020-05-31,1.01,468684.0,158551.0,102053.0,1280.0,206800.0,158359.0,41778.0,6664.0,conventional,2020,Richmond/Norfolk
2020-05-31,1.44,19151.0,24.0,2055.0,24.0,17048.0,7454.0,9594.0,0.0,organic,2020,Richmond/Norfolk
2020-05-31,0.98,254616.0,97251.0,32317.0,38.0,125010.0,100983.0,22512.0,1514.0,conventional,2020,Roanoke
2020-05-31,1.29,18869.0,26.0,1365.0,0.0,17479.0,7030.0,10449.0,0.0,organic,2020,Roanoke
2020-05-31,1.45,601456.0,179944.0,221457.0,5221.0,194833.0,102082.0,68243.0,24508.0,conventional,2020,Sacramento
2020-05-31,1.89,20693.0,6428.0,4005.0,8.0,10252.0,10252.0,0.0,0.0,organic,2020,Sacramento
2020-05-31,1.0,858451.0,147409.0,42271.0,36369.0,632402.0,247816.0,326583.0,58004.0,conventional,2020,San Diego
2020-05-31,1.88,36061.0,1399.0,1061.0,10.0,33591.0,12711.0,20880.0,0.0,organic,2020,San Diego
2020-05-31,1.4,1201844.0,211713.0,382892.0,10766.0,596473.0,192523.0,319553.0,84397.0,conventional,2020,San Francisco
2020-05-31,1.97,70495.0,14006.0,7900.0,28.0,48561.0,48158.0,403.0,0.0,organic,2020,San Francisco
2020-05-31,1.3,812261.0,110064.0,92183.0,590.0,609423.0,386445.0,216460.0,6518.0,conventional,2020,Seattle
2020-05-31,1.98,70627.0,625.0,13791.0,0.0,56211.0,4145.0,52066.0,0.0,organic,2020,Seattle
2020-05-31,1.17,659157.0,310512.0,55721.0,3782.0,289142.0,231711.0,57361.0,70.0,conventional,2020,South Carolina
2020-05-31,1.56,30360.0,917.0,4027.0,44.0,25371.0,4076.0,21295.0,0.0,organic,2020,South Carolina
2020-05-31,0.8,9938455.0,3434008.0,1138400.0,191084.0,5174964.0,3590859.0,1517432.0,66673.0,conventional,2020,South Central
2020-05-31,1.33,236150.0,20856.0,2958.0,2621.0,209714.0,141023.0,68691.0,0.0,organic,2020,South Central
2020-05-31,1.12,6129930.0,3086929.0,249096.0,5285.0,2788620.0,2354481.0,422345.0,11794.0,conventional,2020,Southeast
2020-05-31,1.42,182341.0,5128.0,8949.0,39.0,168225.0,95059.0,73166.0,0.0,organic,2020,Southeast
2020-05-31,1.19,139895.0,25130.0,12639.0,78.0,102046.0,65957.0,33046.0,3043.0,conventional,2020,Spokane
2020-05-31,1.91,7642.0,25.0,1105.0,0.0,6511.0,1149.0,5362.0,0.0,organic,2020,Spokane
2020-05-31,0.96,319975.0,160162.0,12561.0,229.0,147023.0,138022.0,2117.0,6884.0,conventional,2020,St. Louis
2020-05-31,2.03,8489.0,1355.0,1602.0,0.0,5532.0,3421.0,2111.0,0.0,organic,2020,St. Louis
2020-05-31,1.32,130264.0,12121.0,55302.0,1051.0,61790.0,47849.0,11932.0,2010.0,conventional,2020,Syracuse
2020-05-31,1.66,1931.0,317.0,128.0,0.0,1486.0,1105.0,381.0,0.0,organic,2020,Syracuse
2020-05-31,1.13,595922.0,289142.0,18962.0,142.0,287677.0,220598.0,67049.0,29.0,conventional,2020,Tampa
2020-05-31,1.21,14349.0,494.0,2.0,0.0,13853.0,13853.0,0.0,0.0,organic,2020,Tampa
2020-05-31,1.07,57509313.0,16286759.0,11346382.0,887011.0,28989020.0,18664351.0,9081422.0,1243247.0,conventional,2020,Total U.S.
2020-05-31,1.59,2182589.0,136497.0,179966.0,4366.0,1861760.0,1077348.0,784411.0,1.0,organic,2020,Total U.S.
2020-05-31,1.0,9455357.0,2337862.0,1084705.0,29913.0,6002734.0,3093637.0,2750371.0,158726.0,conventional,2020,West
2020-05-31,1.69,387861.0,16335.0,36649.0,921.0,333956.0,135903.0,198051.0,1.0,organic,2020,West
2020-05-31,0.84,1289226.0,415950.0,121722.0,18695.0,732859.0,455012.0,276421.0,1426.0,conventional,2020,West Tex/New Mexico
2020-05-31,1.61,32540.0,1038.0,1100.0,2224.0,28178.0,21605.0,6573.0,0.0,organic,2020,West Tex/New Mexico
2020-06-07,1.22,165016.0,10362.0,118228.0,185.0,36241.0,18289.0,15647.0,2306.0,conventional,2020,Albany
2020-06-07,1.65,3870.0,223.0,483.0,22.0,3142.0,1656.0,1486.0,0.0,organic,2020,Albany
2020-06-07,1.01,930674.0,407414.0,27622.0,60.0,495579.0,440403.0,55005.0,171.0,conventional,2020,Atlanta
2020-06-07,1.61,46534.0,297.0,2617.0,0.0,43620.0,9694.0,33926.0,0.0,organic,2020,Atlanta
2020-06-07,1.31,1274389.0,149205.0,506814.0,5568.0,612802.0,384215.0,224937.0,3650.0,conventional,2020,Baltimore/Washington
2020-06-07,1.65,61276.0,487.0,5918.0,24.0,54847.0,51257.0,3590.0,0.0,organic,2020,Baltimore/Washington
2020-06-07,1.24,143387.0,36870.0,8249.0,1755.0,96513.0,41185.0,39323.0,16005.0,conventional,2020,Boise
2020-06-07,1.79,7428.0,0.0,875.0,1.0,6551.0,2188.0,4363.0,0.0,organic,2020,Boise
2020-06-07,1.43,965477.0,24579.0,575049.0,470.0,365379.0,266435.0,96554.0,2390.0,conventional,2020,Boston
2020-06-07,2.02,39892.0,113.0,3251.0,0.0,36528.0,34667.0,1861.0,0.0,organic,2020,Boston
2020-06-07,0.91,328970.0,22955.0,63341.0,3310.0,239364.0,143958.0,91949.0,3457.0,conventional,2020,Buffalo/Rochester
2020-06-07,1.19,4257.0,805.0,200.0,0.0,3252.0,3249.0,3.0,0.0,organic,2020,Buffalo/Rochester
2020-06-07,1.25,8180834.0,2311329.0,1195403.0,442834.0,4231267.0,2170638.0,1608253.0,452377.0,conventional,2020,California
2020-06-07,1.83,407543.0,45119.0,23436.0,66.0,338922.0,193680.0,145242.0,0.0,organic,2020,California
2020-06-07,1.23,418393.0,183938.0,66070.0,7022.0,161363.0,125275.0,36068.0,20.0,conventional,2020,Charlotte
2020-06-07,1.56,23073.0,157.0,4944.0,42.0,17931.0,9821.0,8109.0,0.0,organic,2020,Charlotte
2020-06-07,1.21,1192494.0,181157.0,199570.0,57040.0,754726.0,249765.0,369236.0,135726.0,conventional,2020,Chicago
2020-06-07,1.81,60502.0,788.0,4039.0,0.0,55674.0,13092.0,42582.0,0.0,organic,2020,Chicago
2020-06-07,0.97,439233.0,136590.0,18341.0,12043.0,272259.0,241770.0,17099.0,13390.0,conventional,2020,Cincinnati/Dayton
2020-06-07,1.47,27550.0,190.0,3332.0,0.0,24028.0,3292.0,20736.0,0.0,organic,2020,Cincinnati/Dayton
2020-06-07,0.9,335877.0,112925.0,16017.0,2887.0,204048.0,194169.0,8582.0,1297.0,conventional,2020,Columbus
2020-06-07,1.27,20021.0,703.0,1275.0,0.0,18042.0,7163.0,10879.0,0.0,organic,2020,Columbus
2020-06-07,0.72,2061940.0,852157.0,217459.0,24951.0,967374.0,637943.0,328765.0,666.0,conventional,2020,Dallas/Ft. Worth
2020-06-07,1.28,61572.0,5076.0,245.0,529.0,55722.0,40356.0,15365.0,0.0,organic,2020,Dallas/Ft. Worth
2020-06-07,1.1,1112217.0,234704.0,132334.0,6212.0,738967.0,318287.0,397939.0,22741.0,conventional,2020,Denver
2020-06-07,1.33,69149.0,6260.0,1975.0,2.0,60911.0,34046.0,26865.0,0.0,organic,2020,Denver
2020-06-07,0.98,711551.0,236351.0,50339.0,71891.0,352971.0,329096.0,13309.0,10566.0,conventional,2020,Detroit
2020-06-07,1.44,32202.0,467.0,2939.0,0.0,28792.0,3958.0,24834.0,0.0,organic,2020,Detroit
2020-06-07,1.26,295057.0,78460.0,68992.0,78174.0,69431.0,50696.0,6189.0,12546.0,conventional,2020,Grand Rapids
2020-06-07,1.55,10305.0,31.0,1703.0,0.0,8571.0,8458.0,113.0,0.0,organic,2020,Grand Rapids
2020-06-07,1.04,6063117.0,1646967.0,830213.0,354720.0,3231216.0,2265901.0,728494.0,236822.0,conventional,2020,Great Lakes
2020-06-07,1.5,282160.0,5990.0,22534.0,0.0,253632.0,91375.0,162257.0,0.0,organic,2020,Great Lakes
2020-06-07,1.07,518831.0,190919.0,176650.0,209.0,151053.0,126386.0,19584.0,5083.0,conventional,2020,Harrisburg/Scranton
2020-06-07,1.26,16742.0,647.0,495.0,0.0,15600.0,15489.0,110.0,0.0,organic,2020,Harrisburg/Scranton
2020-06-07,1.44,475682.0,15827.0,344997.0,2720.0,112138.0,97259.0,12353.0,2527.0,conventional,2020,Hartford/Springfield
2020-06-07,2.13,22500.0,895.0,11351.0,3.0,10252.0,10038.0,214.0,0.0,organic,2020,Hartford/Springfield
2020-06-07,0.75,1943014.0,780784.0,310808.0,6620.0,844802.0,478393.0,343772.0,22637.0,conventional,2020,Houston
2020-06-07,1.28,38045.0,5182.0,11.0,0.0,32852.0,16351.0,16501.0,0.0,organic,2020,Houston
2020-06-07,0.95,346851.0,125206.0,33078.0,4891.0,183675.0,173238.0,7220.0,3218.0,conventional,2020,Indianapolis
2020-06-07,1.45,13518.0,357.0,1178.0,0.0,11984.0,2826.0,9158.0,0.0,organic,2020,Indianapolis
2020-06-07,1.14,245509.0,125285.0,13807.0,270.0,106146.0,82977.0,23155.0,14.0,conventional,2020,Jacksonville
2020-06-07,1.26,5048.0,166.0,251.0,0.0,4631.0,4631.0,0.0,0.0,organic,2020,Jacksonville
2020-06-07,1.03,431082.0,75886.0,45939.0,77.0,309180.0,107081.0,198695.0,3404.0,conventional,2020,Las Vegas
2020-06-07,1.48,15324.0,757.0,497.0,0.0,14070.0,5476.0,8595.0,0.0,organic,2020,Las Vegas
2020-06-07,1.13,3900386.0,1214539.0,88098.0,346605.0,2251143.0,1256354.0,752408.0,242381.0,conventional,2020,Los Angeles
2020-06-07,1.68,201582.0,10007.0,2284.0,26.0,189265.0,80829.0,108436.0,0.0,organic,2020,Los Angeles
2020-06-07,1.02,159816.0,51016.0,14611.0,90.0,94100.0,74924.0,19162.0,14.0,conventional,2020,Louisville
2020-06-07,1.25,12671.0,6.0,1010.0,0.0,11655.0,3828.0,7827.0,0.0,organic,2020,Louisville
2020-06-07,1.18,1032904.0,534848.0,45067.0,312.0,452677.0,401114.0,51519.0,44.0,conventional,2020,Miami/Ft. Lauderdale
2020-06-07,1.26,17335.0,540.0,0.0,0.0,16794.0,16794.0,0.0,0.0,organic,2020,Miami/Ft. Lauderdale
2020-06-07,1.13,5337228.0,1748935.0,1093427.0,29596.0,2465270.0,1859978.0,584317.0,20975.0,conventional,2020,Midsouth
2020-06-07,1.44,315280.0,2896.0,34948.0,219.0,277217.0,153434.0,123783.0,0.0,organic,2020,Midsouth
2020-06-07,0.97,370407.0,150908.0,9910.0,87.0,209502.0,190124.0,19357.0,21.0,conventional,2020,Nashville
2020-06-07,1.45,22262.0,114.0,1488.0,0.0,20660.0,1900.0,18760.0,0.0,organic,2020,Nashville
2020-06-07,0.9,442872.0,208901.0,23921.0,582.0,209469.0,184071.0,13452.0,11946.0,conventional,2020,New Orleans/Mobile
2020-06-07,1.42,6407.0,630.0,0.0,0.0,5777.0,5737.0,40.0,0.0,organic,2020,New Orleans/Mobile
2020-06-07,1.48,2441579.0,77276.0,1352388.0,3386.0,1008529.0,777307.0,223852.0,7370.0,conventional,2020,New York
2020-06-07,1.86,127407.0,18479.0,20971.0,713.0,87244.0,84264.0,2980.0,0.0,organic,2020,New York
2020-06-07,1.32,7415920.0,682716.0,3814054.0,16645.0,2902505.0,2062787.0,798960.0,40758.0,conventional,2020,Northeast
2020-06-07,1.76,338598.0,32193.0,47685.0,683.0,258036.0,234137.0,23899.0,0.0,organic,2020,Northeast
2020-06-07,1.29,713047.0,24686.0,520608.0,153.0,167600.0,80047.0,84637.0,2916.0,conventional,2020,Northern New England
2020-06-07,1.76,34923.0,171.0,813.0,0.0,33940.0,20219.0,13721.0,0.0,organic,2020,Northern New England
2020-06-07,1.11,594181.0,270274.0,13857.0,71.0,309979.0,232164.0,77768.0,48.0,conventional,2020,Orlando
2020-06-07,1.19,14563.0,119.0,0.0,0.0,14444.0,14444.0,0.0,0.0,organic,2020,Orlando
2020-06-07,1.2,807793.0,152793.0,284771.0,465.0,369764.0,241674.0,123043.0,5047.0,conventional,2020,Philadelphia
2020-06-07,1.78,30769.0,4135.0,5303.0,18.0,21313.0,18695.0,2618.0,0.0,organic,2020,Philadelphia
2020-06-07,0.88,1395856.0,485987.0,209486.0,4344.0,695988.0,257347.0,438315.0,326.0,conventional,2020,Phoenix/Tucson
2020-06-07,1.45,27210.0,2177.0,1759.0,0.0,23274.0,10475.0,12799.0,0.0,organic,2020,Phoenix/Tucson
2020-06-07,1.28,156644.0,45870.0,19005.0,62.0,91706.0,87234.0,4465.0,7.0,conventional,2020,Pittsburgh
2020-06-07,1.19,22845.0,2139.0,5.0,0.0,20702.0,20673.0,29.0,0.0,organic,2020,Pittsburgh
2020-06-07,1.06,2969091.0,1154226.0,516304.0,1914.0,1296648.0,1164098.0,70224.0,62325.0,conventional,2020,Plains
2020-06-07,1.51,74444.0,10963.0,4030.0,51.0,59400.0,48195.0,11206.0,0.0,organic,2020,Plains
2020-06-07,1.13,958689.0,128938.0,85831.0,3654.0,740265.0,395146.0,315006.0,30113.0,conventional,2020,Portland
2020-06-07,1.83,62477.0,299.0,7074.0,0.0,55105.0,13326.0,41779.0,0.0,organic,2020,Portland
2020-06-07,1.15,542332.0,251912.0,84492.0,6402.0,199526.0,151073.0,48450.0,3.0,conventional,2020,Raleigh/Greensboro
2020-06-07,1.49,30098.0,910.0,5056.0,79.0,24054.0,15202.0,8852.0,0.0,organic,2020,Raleigh/Greensboro
2020-06-07,1.0,474262.0,155503.0,106993.0,1470.0,210296.0,161839.0,43694.0,4764.0,conventional,2020,Richmond/Norfolk
2020-06-07,1.42,20021.0,25.0,2168.0,9.0,17818.0,7365.0,10453.0,0.0,organic,2020,Richmond/Norfolk
2020-06-07,0.95,264017.0,94265.0,34048.0,53.0,135651.0,108899.0,25634.0,1119.0,conventional,2020,Roanoke
2020-06-07,1.26,20395.0,31.0,1535.0,0.0,18830.0,7749.0,11080.0,0.0,organic,2020,Roanoke
2020-06-07,1.51,580120.0,164677.0,223588.0,7125.0,184729.0,98634.0,68341.0,17755.0,conventional,2020,Sacramento
2020-06-07,1.91,20678.0,6377.0,3998.0,0.0,10303.0,10283.0,20.0,0.0,organic,2020,Sacramento
2020-06-07,1.14,741694.0,143304.0,36186.0,40837.0,521368.0,258783.0,224054.0,38531.0,conventional,2020,San Diego
2020-06-07,1.97,37644.0,1073.0,968.0,10.0,35593.0,11033.0,24560.0,0.0,organic,2020,San Diego
2020-06-07,1.56,1110795.0,228800.0,353618.0,10050.0,518327.0,192317.0,244163.0,81847.0,conventional,2020,San Francisco
2020-06-07,1.97,77302.0,14680.0,7293.0,26.0,55303.0,54597.0,706.0,0.0,organic,2020,San Francisco
2020-06-07,1.45,772459.0,82934.0,107518.0,254.0,581753.0,253258.0,322790.0,5705.0,conventional,2020,Seattle
2020-06-07,1.96,71925.0,632.0,13052.0,0.0,58242.0,2637.0,55604.0,0.0,organic,2020,Seattle
2020-06-07,1.15,652932.0,313330.0,55398.0,4105.0,280100.0,227127.0,52910.0,64.0,conventional,2020,South Carolina
2020-06-07,1.53,31862.0,662.0,3973.0,80.0,27147.0,6547.0,20600.0,0.0,organic,2020,South Carolina
2020-06-07,0.76,9696914.0,4060669.0,1022287.0,213389.0,4400570.0,2971767.0,1376613.0,52190.0,conventional,2020,South Central
2020-06-07,1.36,245194.0,20357.0,2632.0,4614.0,217590.0,147840.0,69750.0,0.0,organic,2020,South Central
2020-06-07,1.09,6096475.0,2979247.0,240639.0,5579.0,2871010.0,2433658.0,428065.0,9287.0,conventional,2020,Southeast
2020-06-07,1.4,188771.0,2834.0,8821.0,69.0,177047.0,105283.0,71763.0,0.0,organic,2020,Southeast
2020-06-07,1.34,133157.0,23849.0,12628.0,4.0,96675.0,50676.0,42569.0,3430.0,conventional,2020,Spokane
2020-06-07,1.88,8658.0,36.0,697.0,0.0,7925.0,1023.0,6902.0,0.0,organic,2020,Spokane
2020-06-07,0.97,310260.0,147158.0,16459.0,283.0,146360.0,135735.0,2009.0,8615.0,conventional,2020,St. Louis
2020-06-07,2.09,9162.0,1274.0,2107.0,0.0,5781.0,3114.0,2666.0,0.0,organic,2020,St. Louis
2020-06-07,1.07,126874.0,9867.0,45731.0,1064.0,70211.0,45481.0,22287.0,2443.0,conventional,2020,Syracuse
2020-06-07,1.68,1867.0,345.0,116.0,0.0,1406.0,1016.0,390.0,0.0,organic,2020,Syracuse
2020-06-07,1.06,605674.0,273395.0,17919.0,168.0,314192.0,245119.0,69037.0,36.0,conventional,2020,Tampa
2020-06-07,1.2,13864.0,321.0,0.0,0.0,13543.0,13543.0,0.0,0.0,organic,2020,Tampa
2020-06-07,1.08,54532348.0,16718884.0,9757798.0,1100945.0,26954602.0,17522596.0,8376733.0,1055273.0,conventional,2020,Total U.S.
2020-06-07,1.59,2268714.0,139122.0,179556.0,7020.0,1943011.0,1114499.0,828512.0,0.0,organic,2020,Total U.S.
2020-06-07,1.08,8772768.0,2134795.0,1045471.0,36268.0,5556115.0,2593768.0,2781808.0,180540.0,conventional,2020,West
2020-06-07,1.65,416725.0,18770.0,35471.0,1318.0,361167.0,140555.0,220613.0,0.0,organic,2020,West
2020-06-07,0.82,1168419.0,449502.0,86549.0,32352.0,600016.0,393296.0,205104.0,1616.0,conventional,2020,West Tex/New Mexico
2020-06-07,1.67,33257.0,881.0,1126.0,3202.0,28048.0,21960.0,6087.0,0.0,organic,2020,West Tex/New Mexico
2020-06-14,0.97,225804.0,11376.0,179430.0,499.0,34498.0,18750.0,13875.0,1873.0,conventional,2020,Albany
2020-06-14,1.58,3166.0,51.0,357.0,0.0,2758.0,1613.0,1145.0,0.0,organic,2020,Albany
2020-06-14,0.91,975319.0,410520.0,23947.0,70.0,540783.0,485742.0,54732.0,309.0,conventional,2020,Atlanta
2020-06-14,1.5,46316.0,250.0,3208.0,0.0,42858.0,10767.0,32091.0,0.0,organic,2020,Atlanta
2020-06-14,1.31,1265031.0,142114.0,490604.0,5938.0,626376.0,395981.0,225983.0,4412.0,conventional,2020,Baltimore/Washington
2020-06-14,1.79,53704.0,426.0,6869.0,33.0,46376.0,42884.0,3492.0,0.0,organic,2020,Baltimore/Washington
2020-06-14,1.17,147422.0,30639.0,9937.0,1862.0,104984.0,41990.0,42821.0,20173.0,conventional,2020,Boise
2020-06-14,1.7,7967.0,4.0,1117.0,0.0,6846.0,3090.0,3755.0,0.0,organic,2020,Boise
2020-06-14,1.1,1306611.0,21880.0,714382.0,465.0,569884.0,217846.0,349930.0,2108.0,conventional,2020,Boston
2020-06-14,1.98,43987.0,147.0,2706.0,0.0,41135.0,39267.0,1868.0,0.0,organic,2020,Boston
2020-06-14,1.06,288382.0,32052.0,68426.0,3521.0,184382.0,157111.0,23533.0,3738.0,conventional,2020,Buffalo/Rochester
2020-06-14,1.59,2323.0,693.0,175.0,0.0,1456.0,1456.0,0.0,0.0,organic,2020,Buffalo/Rochester
2020-06-14,1.21,8019954.0,2382528.0,1198734.0,304919.0,4133773.0,2207167.0,1334802.0,591803.0,conventional,2020,California
2020-06-14,1.82,403721.0,36201.0,27213.0,103.0,340205.0,186548.0,153657.0,0.0,organic,2020,California
2020-06-14,1.22,410145.0,178354.0,67317.0,6263.0,158212.0,123799.0,33962.0,450.0,conventional,2020,Charlotte
2020-06-14,1.55,21854.0,140.0,4590.0,42.0,17082.0,11035.0,6047.0,0.0,organic,2020,Charlotte
2020-06-14,1.43,993788.0,140164.0,210454.0,50489.0,592681.0,321290.0,150976.0,120415.0,conventional,2020,Chicago
2020-06-14,1.76,81448.0,995.0,6599.0,0.0,73853.0,19483.0,54371.0,0.0,organic,2020,Chicago
2020-06-14,1.06,391189.0,101473.0,15928.0,11330.0,262458.0,231843.0,17085.0,13530.0,conventional,2020,Cincinnati/Dayton
2020-06-14,1.52,26564.0,137.0,3129.0,0.0,23299.0,4071.0,19228.0,0.0,organic,2020,Cincinnati/Dayton
2020-06-14,0.99,299491.0,84387.0,14419.0,3000.0,197685.0,188612.0,7216.0,1858.0,conventional,2020,Columbus
2020-06-14,1.3,18445.0,792.0,1102.0,0.0,16551.0,6831.0,9720.0,0.0,organic,2020,Columbus
2020-06-14,0.78,1928419.0,741294.0,178228.0,23053.0,985843.0,655079.0,330255.0,509.0,conventional,2020,Dallas/Ft. Worth
2020-06-14,1.24,59782.0,3808.0,321.0,436.0,55217.0,38186.0,17031.0,0.0,organic,2020,Dallas/Ft. Worth
2020-06-14,1.02,1106608.0,199413.0,135871.0,5969.0,765355.0,333835.0,407826.0,23694.0,conventional,2020,Denver
2020-06-14,1.27,59359.0,6708.0,1811.0,3.0,50837.0,27176.0,23660.0,0.0,organic,2020,Denver
2020-06-14,1.11,560392.0,136605.0,37125.0,55805.0,330858.0,310717.0,12457.0,7684.0,conventional,2020,Detroit
2020-06-14,1.49,30462.0,389.0,2334.0,7.0,27714.0,6247.0,21467.0,0.0,organic,2020,Detroit
2020-06-14,1.49,214254.0,29276.0,57322.0,57824.0,69832.0,51203.0,7288.0,11340.0,conventional,2020,Grand Rapids
2020-06-14,1.54,10071.0,44.0,1877.0,0.0,8149.0,8076.0,74.0,0.0,organic,2020,Grand Rapids
2020-06-14,1.15,5193534.0,1162772.0,732705.0,289954.0,3008103.0,2323915.0,454986.0,229202.0,conventional,2020,Great Lakes
2020-06-14,1.55,290084.0,6618.0,23935.0,8.0,259504.0,95960.0,163544.0,0.0,organic,2020,Great Lakes
2020-06-14,1.06,526402.0,197064.0,175304.0,1319.0,152714.0,133796.0,12411.0,6508.0,conventional,2020,Harrisburg/Scranton
2020-06-14,1.45,12306.0,417.0,618.0,0.0,11272.0,11191.0,80.0,0.0,organic,2020,Harrisburg/Scranton
